dataset,experiment,fig4,fig5d,fig5e,fold,behavior_class,f1,precision,recall,train_ground_truth_label_counts
jeantet_turtles,wavelet_svm,True,False,False,2,staying_at_surface,0.792752741435559,0.7543488567156559,0.8352766588933644,287770
jeantet_turtles,wavelet_svm,True,False,False,2,swimming,0.7948048814630277,0.9182049582952048,0.7006434861822027,1109576
jeantet_turtles,wavelet_svm,True,False,False,3,breathing,0.3608508106500074,0.25860782432576485,0.5968019680196802,16394
jeantet_turtles,wavelet_svm,True,False,False,3,feeding,0.6103969628346876,0.6921305037383884,0.5459283969738488,95608
jeantet_turtles,wavelet_svm,True,False,False,3,gliding,0.6484394716917642,0.5477388363036867,0.7945081223715675,119785
jeantet_turtles,wavelet_svm,True,False,False,3,resting,0.9763963368280277,0.9831917283993962,0.9696942340392641,1663529
jeantet_turtles,wavelet_svm,True,False,False,3,scratching,0.3998186959055492,0.2941998602375961,0.6237457067816015,77093
jeantet_turtles,wavelet_svm,True,False,False,3,staying_at_surface,0.8943452228647458,0.8969984396813665,0.8917076555707493,288833
jeantet_turtles,wavelet_svm,True,False,False,3,swimming,0.8151732075225285,0.8689884707417881,0.7676346474607799,1347757
jeantet_turtles,wavelet_svm,True,False,False,4,breathing,0.18524829600778964,0.1030467163168585,0.9157641395908543,23693
jeantet_turtles,wavelet_svm,True,False,False,4,feeding,0.0,0.0,1.0,129182
jeantet_turtles,wavelet_svm,True,False,False,4,gliding,0.40502242152466367,0.3185665914221219,0.5558838010832102,166262
jeantet_turtles,wavelet_svm,True,False,False,4,resting,0.9339186537630118,0.8857557406005552,0.9876204543855948,2457937
jeantet_turtles,wavelet_svm,True,False,False,4,scratching,0.0,0.0,1.0,91942
jeantet_turtles,wavelet_svm,True,False,False,4,staying_at_surface,0.7925624636839048,0.8912120222149624,0.7135757258697358,375358
jeantet_turtles,wavelet_svm,True,False,False,4,swimming,0.9448651408151111,0.9803719616267436,0.9118403766148456,1461811
jeantet_turtles,harnet_random_nogyr,False,True,False,1,breathing,0.4254700322011011,0.31016204755414206,0.6772486772486772,21500
jeantet_turtles,harnet_random_nogyr,False,True,False,1,feeding,0.007094725427929672,0.025214710416207885,0.004128134407729887,73709
jeantet_turtles,harnet_random_nogyr,False,True,False,1,gliding,0.17733729765444334,0.11940298507462686,0.3444779567477379,152710
jeantet_turtles,harnet_random_nogyr,False,True,False,1,resting,0.09179957971393433,0.9463412199261256,0.0482395208361958,2079136
jeantet_turtles,harnet_random_nogyr,False,True,False,1,scratching,0.23453710732747712,0.14968484971530346,0.5414969620084129,61988
jeantet_turtles,harnet_random_nogyr,False,True,False,1,staying_at_surface,0.9296476582007113,0.8933321700015511,0.9690408337101575,291734
jeantet_turtles,harnet_random_nogyr,False,True,False,1,swimming,0.549814711135994,0.41240088920588047,0.8245626895012161,1307825
jeantet_turtles,harnet_random_nogyr,False,True,False,2,breathing,0.6307828766164044,0.4826403771967424,0.910144146571467,17101
jeantet_turtles,harnet_random_nogyr,False,True,False,2,feeding,0.02644163932603014,0.017113858446256007,0.05811892684715517,112819
jeantet_turtles,harnet_random_nogyr,False,True,False,2,gliding,0.38329909320555877,0.307283529212734,0.5092858320963219,107663
jeantet_turtles,harnet_random_nogyr,False,True,False,2,resting,0.045274928917271515,0.9502987161560951,0.02318988032830617,1827390
jeantet_turtles,harnet_random_nogyr,False,True,False,2,scratching,0.15090178923589945,0.1212998991209108,0.199615804202438,49776
jeantet_turtles,harnet_random_nogyr,False,True,False,2,staying_at_surface,0.942240116380326,0.9564082566422295,0.9284856193908557,287770
jeantet_turtles,harnet_random_nogyr,False,True,False,2,swimming,0.5743868986910038,0.42787135150117106,0.873497880127373,1109576
jeantet_turtles,harnet_random_nogyr,False,True,False,3,breathing,0.6132668144863267,0.49104897174138185,0.8164821648216483,16394
jeantet_turtles,harnet_random_nogyr,False,True,False,3,feeding,0.0697182991532252,0.0712001242043161,0.06829689640793471,95608
jeantet_turtles,harnet_random_nogyr,False,True,False,3,gliding,0.24308532649176529,0.16595975500425653,0.45413127731508207,119785
jeantet_turtles,harnet_random_nogyr,False,True,False,3,resting,0.06480678843994774,0.9770351142836542,0.03351491729788221,1663529
jeantet_turtles,harnet_random_nogyr,False,True,False,3,scratching,0.05422931504440341,0.03240296841137453,0.16613913394841404,77093
jeantet_turtles,harnet_random_nogyr,False,True,False,3,staying_at_surface,0.9416371491165209,0.9446544110095512,0.9386391003530828,288833
jeantet_turtles,harnet_random_nogyr,False,True,False,3,swimming,0.382558425093264,0.24706475747471068,0.8471433293107556,1347757
jeantet_turtles,harnet_random_nogyr,False,True,False,4,breathing,0.616891064871481,0.4666666666666667,0.9097472924187726,23693
jeantet_turtles,harnet_random_nogyr,False,True,False,4,feeding,0.0,0.0,1.0,129182
jeantet_turtles,harnet_random_nogyr,False,True,False,4,gliding,0.19812189283741483,0.15823529411764706,0.26489414081733137,166262
jeantet_turtles,harnet_random_nogyr,False,True,False,4,resting,0.2504307162195422,1.0,0.14313849616656116,2457937
jeantet_turtles,harnet_random_nogyr,False,True,False,4,scratching,0.0,0.0,1.0,91942
jeantet_turtles,harnet_random_nogyr,False,True,False,4,staying_at_surface,0.953855339474582,0.9335503798313716,0.9750632138808963,375358
jeantet_turtles,harnet_random_nogyr,False,True,False,4,swimming,0.9459146365961778,0.9261073086303202,0.966587749069411,1461811
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,breathing,0.4504044274159216,0.33207784055241685,0.6997354497354498,21500
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,feeding,0.2508243292752509,0.18807306396699872,0.3764173561913003,73709
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,gliding,0.278424402270512,0.179251028958491,0.6232432779310787,152710
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,resting,0.3724706541100476,0.9189356931208457,0.23357199924685385,2079136
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,scratching,0.1737526856578152,0.10010522944594409,0.6574080256393137,61988
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,staying_at_surface,0.9245731325040961,0.926393581081081,0.9227598245927671,291734
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,1,swimming,0.7965661472572546,0.7612116575127441,0.8353646753073668,1307825
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,breathing,0.6916903321397703,0.6384045584045585,0.7546813956621312,17101
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,feeding,0.04228044672479221,0.02230096572644238,0.40616023956487196,112819
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,gliding,0.5487187334798698,0.47445088652055717,0.6505525317499588,107663
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,resting,0.36665259695632024,0.8498812967693549,0.23374754173620116,1827390
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,scratching,0.36444175124981065,0.24476025362407314,0.7131575202770004,49776
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,staying_at_surface,0.9477125504027164,0.9487096480490445,0.9467175464631474,287770
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,2,swimming,0.7480618105967648,0.6955268722254224,0.8091813659885349,1109576
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,breathing,0.664020775148219,0.551836468767815,0.8334563345633457,16394
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,feeding,0.16243525380508406,0.09095095145118168,0.7589205933162566,95608
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,gliding,0.5283722657304888,0.44729096416528547,0.6453574668095984,119785
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,resting,0.18526170111546916,0.8967664362090437,0.10330128304220126,1663529
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,scratching,0.042867611138251105,0.022451714421868354,0.47275910835746515,77093
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,staying_at_surface,0.9024172946050965,0.9517830861541945,0.857919872645264,288833
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,3,swimming,0.6708807728690515,0.5455983588202576,0.8708483539458413,1347757
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,breathing,0.5185434929197572,0.36018735362997656,0.9253910950661853,23693
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,feeding,0.0,0.0,1.0,129182
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,gliding,0.3282837283906612,0.25726256983240225,0.4534711964549483,166262
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,resting,0.3253918135369424,0.8850718301061836,0.199338819722867,2457937
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,scratching,0.0,0.0,1.0,91942
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,staying_at_surface,0.9100879180639898,0.947532320468057,0.8754904525241957,375358
jeantet_turtles,harnet_unfrozen_nogyr,False,True,False,4,swimming,0.9691317483252332,0.9792665036674817,0.9592046201007226,1461811
jeantet_turtles,RNN_nogyr,False,True,False,1,breathing,0.30164692285466627,0.21280065226253567,0.5178571428571429,21500
jeantet_turtles,RNN_nogyr,False,True,False,1,feeding,0.29178550809557874,0.27949090428868567,0.3052115443549114,73709
jeantet_turtles,RNN_nogyr,False,True,False,1,gliding,0.3389006342494715,0.23357699686718314,0.6172110633382533,152710
jeantet_turtles,RNN_nogyr,False,True,False,1,resting,0.8679529780475913,0.9726886244188397,0.7835798869262985,2079136
jeantet_turtles,RNN_nogyr,False,True,False,1,scratching,0.33277136991103173,0.22184634558888988,0.6655538492354944,61988
jeantet_turtles,RNN_nogyr,False,True,False,1,staying_at_surface,0.8509539937509076,0.767262498099309,0.9551386537389713,291734
jeantet_turtles,RNN_nogyr,False,True,False,1,swimming,0.7568248033364313,0.8180874991773482,0.7040982241028888,1307825
jeantet_turtles,RNN_nogyr,False,True,False,2,breathing,0.47467776682367546,0.32558605489881787,0.8756567425569177,17101
jeantet_turtles,RNN_nogyr,False,True,False,2,feeding,0.028289804207383088,0.015014101538588644,0.24433172401148934,112819
jeantet_turtles,RNN_nogyr,False,True,False,2,gliding,0.4145036765729108,0.3128271481503264,0.6141019297377536,107663
jeantet_turtles,RNN_nogyr,False,True,False,2,resting,0.8139795365279213,0.9386656455080163,0.7185342233747541,1827390
jeantet_turtles,RNN_nogyr,False,True,False,2,scratching,0.416947345313137,0.2834338145630985,0.7882654271213774,49776
jeantet_turtles,RNN_nogyr,False,True,False,2,staying_at_surface,0.8758860062203242,0.8469036643193152,0.9069222770727965,287770
jeantet_turtles,RNN_nogyr,False,True,False,2,swimming,0.5730788332729299,0.8656102120343375,0.42832663495050954,1109576
jeantet_turtles,RNN_nogyr,False,True,False,3,breathing,0.462983982847774,0.31128635631306706,0.9030750307503075,16394
jeantet_turtles,RNN_nogyr,False,True,False,3,feeding,0.34523649103894355,0.29321430800923903,0.4196997676773694,95608
jeantet_turtles,RNN_nogyr,False,True,False,3,gliding,0.5175944112293426,0.3975355031220644,0.7415477859322174,119785
jeantet_turtles,RNN_nogyr,False,True,False,3,resting,0.8662788968192429,0.9305595005453554,0.8103051476271449,1663529
jeantet_turtles,RNN_nogyr,False,True,False,3,scratching,0.1749526001186806,0.11142246147039304,0.40703077648326486,77093
jeantet_turtles,RNN_nogyr,False,True,False,3,staying_at_surface,0.8704397813721825,0.8618457906530089,0.8792068902177684,288833
jeantet_turtles,RNN_nogyr,False,True,False,3,swimming,0.5015676064486873,0.5103337178314308,0.49309756416267614,1347757
jeantet_turtles,RNN_nogyr,False,True,False,4,breathing,0.48755905511811026,0.3302047781569966,0.9314079422382672,23693
jeantet_turtles,RNN_nogyr,False,True,False,4,feeding,0.0,0.0,1.0,129182
jeantet_turtles,RNN_nogyr,False,True,False,4,gliding,0.10325521874750061,0.056191512513601743,0.6356474643032989,166262
jeantet_turtles,RNN_nogyr,False,True,False,4,resting,0.7644612787681666,0.9217633042096902,0.653021031159879,2457937
jeantet_turtles,RNN_nogyr,False,True,False,4,scratching,0.0,0.0,1.0,91942
jeantet_turtles,RNN_nogyr,False,True,False,4,staying_at_surface,0.9223647328633314,0.8991471391901963,0.9468131484872264,375358
jeantet_turtles,RNN_nogyr,False,True,False,4,swimming,0.8631790354410847,0.9958757168290435,0.7616871031311583,1461811
jeantet_turtles,CRNN_nogyr,False,True,False,1,breathing,0.47992658866712545,0.3674042852125044,0.6917989417989417,21500
jeantet_turtles,CRNN_nogyr,False,True,False,1,feeding,0.7038629777966445,0.721057308703133,0.6874695797955762,73709
jeantet_turtles,CRNN_nogyr,False,True,False,1,gliding,0.5349138259258319,0.4424708154866885,0.6761855868574729,152710
jeantet_turtles,CRNN_nogyr,False,True,False,1,resting,0.9640925519723297,0.982775390243,0.9461067940908559,2079136
jeantet_turtles,CRNN_nogyr,False,True,False,1,scratching,0.6735562143170839,0.5718713586576556,0.8192228083060693,61988
jeantet_turtles,CRNN_nogyr,False,True,False,1,staying_at_surface,0.9341662009641348,0.9279577479403158,0.9404582882020759,291734
jeantet_turtles,CRNN_nogyr,False,True,False,1,swimming,0.8839948005469556,0.8959280043799617,0.8723753040349183,1307825
jeantet_turtles,CRNN_nogyr,False,True,False,2,breathing,0.7556712962962963,0.6623719184336004,0.8795635187929408,17101
jeantet_turtles,CRNN_nogyr,False,True,False,2,feeding,0.49261543590598433,0.5419600938967136,0.45150644747295726,112819
jeantet_turtles,CRNN_nogyr,False,True,False,2,gliding,0.6043571323852807,0.4688930342599754,0.849892792347023,107663
jeantet_turtles,CRNN_nogyr,False,True,False,2,resting,0.9694768345287968,0.9713182132381789,0.9676424242048254,1827390
jeantet_turtles,CRNN_nogyr,False,True,False,2,scratching,0.7510811031331591,0.6589062667764217,0.8732391025945074,49776
jeantet_turtles,CRNN_nogyr,False,True,False,2,staying_at_surface,0.9533655522893728,0.9411920946750219,0.9658580413297394,287770
jeantet_turtles,CRNN_nogyr,False,True,False,2,swimming,0.8945196473352051,0.9590507394286161,0.8381252019045746,1109576
jeantet_turtles,CRNN_nogyr,False,True,False,3,breathing,0.7178935505353209,0.615134755508735,0.861869618696187,16394
jeantet_turtles,CRNN_nogyr,False,True,False,3,feeding,0.8026869779673257,0.739759399251576,0.8773157800679097,95608
jeantet_turtles,CRNN_nogyr,False,True,False,3,gliding,0.6813737200662312,0.5674281402208959,0.8525810175641131,119785
jeantet_turtles,CRNN_nogyr,False,True,False,3,resting,0.982074495666866,0.9851431614864554,0.9790248879270367,1663529
jeantet_turtles,CRNN_nogyr,False,True,False,3,scratching,0.5688377149634315,0.4492448191078328,0.7752037174220486,77093
jeantet_turtles,CRNN_nogyr,False,True,False,3,staying_at_surface,0.8934300012832028,0.9383633954042094,0.8526032206053432,288833
jeantet_turtles,CRNN_nogyr,False,True,False,3,swimming,0.8779361225519123,0.9366071078463408,0.8261823688114436,1347757
jeantet_turtles,CRNN_nogyr,False,True,False,4,breathing,0.6519148936170214,0.5042791310072416,0.9217809867629362,23693
jeantet_turtles,CRNN_nogyr,False,True,False,4,feeding,0.0,0.0,1.0,129182
jeantet_turtles,CRNN_nogyr,False,True,False,4,gliding,0.6110404477232256,0.6321052631578947,0.5913343180699163,166262
jeantet_turtles,CRNN_nogyr,False,True,False,4,resting,0.977439938631054,0.9691605587055733,0.9858619962017303,2457937
jeantet_turtles,CRNN_nogyr,False,True,False,4,scratching,0.0,0.0,1.0,91942
jeantet_turtles,CRNN_nogyr,False,True,False,4,staying_at_surface,0.962392189483823,0.9664966584593739,0.9583224343883512,375358
jeantet_turtles,CRNN_nogyr,False,True,False,4,swimming,0.9879955523830442,0.9910429059264155,0.9849668819794175,1461811
jeantet_turtles,rf_nogyr,False,True,False,1,breathing,0.40259740259740256,0.5491428571428572,0.3177910052910053,21500
jeantet_turtles,rf_nogyr,False,True,False,1,feeding,0.11841913373195274,0.5855769230769231,0.06586988264561137,73709
jeantet_turtles,rf_nogyr,False,True,False,1,gliding,0.26928551095929404,0.5164695177434031,0.18212154270679587,152710
jeantet_turtles,rf_nogyr,False,True,False,1,resting,0.9603282521052505,0.9479207719553939,0.9730648469026864,2079136
jeantet_turtles,rf_nogyr,False,True,False,1,scratching,0.5315827126204604,0.7188709310266332,0.4217132937170328,61988
jeantet_turtles,rf_nogyr,False,True,False,1,staying_at_surface,0.9395241325594834,0.8996554777119101,0.9830902379775588,291734
jeantet_turtles,rf_nogyr,False,True,False,1,swimming,0.8448010911431774,0.7806608772321492,0.9204244827241529,1307825
jeantet_turtles,rf_nogyr,False,True,False,2,breathing,0.5353500432152117,0.7468049192187123,0.4172167587228883,17101
jeantet_turtles,rf_nogyr,False,True,False,2,feeding,0.17962332652598137,0.34890691114245415,0.12094359225080975,112819
jeantet_turtles,rf_nogyr,False,True,False,2,gliding,0.26662922249859583,0.7046225614927905,0.16442355269668482,107663
jeantet_turtles,rf_nogyr,False,True,False,2,resting,0.9138456752719459,0.9565351585288092,0.8748038041826156,1827390
